ORDER_NUMBER,ORDER_TYPE,ORDER_DESCRIPTION,ISSUE_CODE,ISSUE_DESCRIPTION,MAINT_ACTIVITY_TYPE,MAINT_ACTIVITY_DESCRIPTION,ORDER_CREATE_DATE,ORDER_CREATE_TIME,JOB_PRIORITY,SUBURB,STREET,HOUSE_NUM1,HOUSE_NUM2,POSTCODE,FITTER_DISTRICT,WORK_TIME_ELAPSED
401555575,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210808,07:47:36,A,CAMERON PARK,PORTLAND DR,61,F 1,2285,502,75
401555747,GTNO,Normal Trouble/Fault Order,101,ESCAPE AT COMPANY MAIN/SERVICE,EST,Escape Street,20210808,08:46:37,B,KIAMA,MANNING ST,49,,2533,301,90
401559836,GTNO,Normal Trouble/Fault Order,107,ESCAPE - CUSTOMER PIPING SYSTEM,EOT,Escape Other,20210813,11:09:22,B,MERRYLANDS,EXCELSIOR ST,46,,2160,210,20
401566046,GTNO,Normal Trouble/Fault Order,X31,LARGE GAS ESCAPE (MAIN/NETWRK COMPONENT),EMG,Emergency,20210820,08:24:50,A,HUNTERS HILL,MARK ST,7,,2110,440,65
401548168,GTNO,Normal Trouble/Fault Order,105,ESCAPE-METER (IF MTR CHNGD USE CODE 542),EMT,Escape Meter,20210803,17:35:27,C,PYMBLE,KNOWLMAN AVE,25,,2073,430,25
401572017,GTNO,Normal Trouble/Fault Order,231,SERV PERSON TO RELIGHT AFTER CO. ACTIVTY,SNG,No Gas,20210824,09:39:00,C,NORTH NARRABEEN,THE CRESCENT,15,,2101,425,30
401571800,GTNO,Normal Trouble/Fault Order,231,SERV PERSON TO RELIGHT AFTER CO. ACTIVTY,SNG,No Gas,20210823,15:17:33,C,TOUKLEY,FRAVENT ST,84,,2263,123,25
401565738,GTNO,Normal Trouble/Fault Order,231,SERV PERSON TO RELIGHT AFTER CO. ACTIVTY,SNG,No Gas,20210819,16:49:31,C,LEICHHARDT,LORDS RD,61,,2040,320,10
401557872,GTNO,Normal Trouble/Fault Order,201,NO SUPPLY,SNG,No Gas,20210810,12:06:45,C,MOSS VALE,THROSBY ST,58,,2577,303,25
401562213,GTNO,Normal Trouble/Fault Order,233,NOTIFY INTERRUPTION OF SUPPLY/STAND-BY,SNG,No Gas,20210815,10:45:31,C,TOONGABBIE,BUNGAREE RD,32,,2146,220,5
401562213,GTNO,Normal Trouble/Fault Order,233,NOTIFY INTERRUPTION OF SUPPLY/STAND-BY,SNG,No Gas,20210816,10:45:31,C,TOONGABBIE,BUNGAREE RD,32,,2146,220,5
