GST ID,LAT,LON
e0001,-32.89425,151.66306
e0002,-32.89822,151.66525
e0003,-32.93125,151.73019
e0004,-32.95182,151.66182
e0005,-32.95811,151.66417
e0006,-32.94192,151.75399
e0007,-32.93901,151.74826
e0008,-32.94574,151.71628
e0009,-32.9504,151.70812
e0010,-32.94237,151.70425
e0011,-32.91001,151.6174
e0012,-32.90795,151.62107
e0013,-32.90469,151.61694
e0014,-32.92781,151.66906
e0015,-32.92,151.67804
e0016,-32.92428,151.69488
e0017,-32.97603,151.68942
e0018,-32.97278,151.70982
e0019,-32.96421,151.6972
e0020,-32.94318,151.64749
e0021,-32.91413,151.73341
e0022,-32.91899,151.7479
e0023,-32.91393,151.75317
e0024,-32.94538,151.6774
e0025,-32.95241,151.69269
e0026,-32.90896,151.67313
e0027,-32.90681,151.67765
e0028,-32.91016,151.68333
e0029,-32.89827,151.70592
e0030,-32.90829,151.71665
